Ángulo X;Ángulo Y;Ruta
3.842974413;5.199115027;0
3.973235572;5.530973406;0
4.877401262;3.672566484;0
4.854413999;3.628318701;0
3.911936203;4.800884973;0
5.475070109;3.606194809;1
3.980897993;5.066371676;0
5.076624211;3.429203673;0
4.823764315;4.225663783;0
6.440535168;6.216814056;1
4.946363052;3.73893816;0
4.187783363;5.044247784;0
4.287394837;4.734513297;0
3.674401149;5.376106163;0
4.402331154;4.380531026;0
4.79311463;4.092920431;0
4.892726105;3.517699241;0
4.072847046;5.353982271;0
5.245197475;3.473451457;1
4.164796099;5.243362811;0
4.164796099;5.331858379;0
5.919490533;5.243362811;1
5.942477796;4.358407134;1
4.065184625;5.066371676;0
5.490394951;3.827433728;1
6.287286746;5.796460109;1
4.065184625;5.132743352;0
6.049751692;5.597345082;1
3.858299255;5.221238919;0
5.827541479;4.712389405;1
5.574681583;3.73893816;1
3.858299255;5.707964542;0
3.689725991;6.415929083;0
6.065076534;5.57522119;1
3.743362939;5.796460109;0
4.233757889;5.376106163;0
3.429203673;6.526548543;0
4.463630523;4.712389405;0
3.758687781;5.11061946;0
5.957802638;5.221238919;1
4.348694206;5.022123892;0
5.896503269;4.88938054;1
5.865853585;4.225663783;1
4.172458521;5.088495568;0
5.697280321;4.203539891;1
3.628426622;5.553097298;0
3.628426622;6.061946812;0
6.333261272;6.106194596;1
4.172458521;5.508849514;0
5.712605163;4.88938054;1
3.620764201;5.951327353;0
6.31793643;6.504424651;1
6.440535168;6.349557408;1
4.103496731;5;0
3.712713254;6.15044238;0
3.528815148;6.460176867;0
4.019210098;5.154867243;0
3.950248308;5.022123892;0
5.720267584;4.557522161;1
6.570796327;6.570796327;1
5.950140217;5.353982271;1
3.590114516;5.376106163;0
3.705050833;5.022123892;0
6.264299483;5.57522119;1
5.528707056;3.982300971;1
5.505719793;3.495575349;1
5.75857969;4.491150486;1
4.532592313;4.513274378;0
3.459853358;6.172566272;0
4.141808836;5.442477839;0
5.850528743;4.42477881;1
4.172458521;4.911504432;0
4.348694206;5.066371676;0
6.302611588;5.907079569;1
3.720375675;6.061946812;0
5.942477796;4.380531026;1
3.896611361;5.353982271;0
3.873624097;4.756637189;0
3.973235572;5.442477839;0
3.636089043;5.907079569;0
6.04208927;5.442477839;1
6.302611588;6.460176867;1
6.195337693;5.243362811;1
6.241312219;6.460176867;1
6.118713482;5.088495568;1
4.563241997;4.579646053;0
5.812216637;5.044247784;1
3.590114516;5.862831785;0
3.904273782;4.977876108;0
3.842974413;5.818584001;0
5.635980952;3.716814268;1
4.387006311;4.778761081;0
5.720267584;4.336283242;1
3.4751782;6.216814056;0
4.593891681;4.42477881;0
5.658968215;4.756637189;1
3.705050833;5.951327353;0
5.796891795;4.823008865;1
4.471292944;4.668141621;0
6.417547905;6.216814056;1
